APW19990206.0090.tml_8_8721	CT+	of abortion doctors and featured photos of 
APW19990206.0090.tml_8_8722	CT+	abortion doctors and featured photos of mangled 
APW19990206.0090.tml_8_8723	CT+	of mangled fetuses and drawings of dripping 
APW19990206.0090.tml_9_8724	CT+	timescomma doctors whose names appeared on the 
APW19990206.0090.tml_9_8725	CT+	on the list were killedcomma most recently 
APW19990206.0090.tml_9_8726	CT+	dr. barnett slepian was gunned down by 
APW19990206.0090.tml_10_8727	CT+	the web site was crossed out that 
APW19990206.0090.tml_12_8728	CT+	pathway communicationscomma which has maintained the sitecomma 
APW19990206.0090.tml_12_8729	CT+	has maintained the sitecomma said in a 
APW19990206.0090.tml_12_8730	Uu	the nuremberg filessquotesquote was knocked off-line without 
APW19990206.0090.tml_13_8731	CT+	_ _ the company said it was 
APW19990206.0090.tml_13_8732	Uu	company said it was informed friday that 
APW19990206.0090.tml_13_8733	Uu	informed friday that it violated mindspringsquotes policy 
APW19990206.0090.tml_15_8734	CT+	_ _ _ horsley called the move 
APW19990206.0090.tml_15_8735	Uu	a ` ` temporary setback.squotesquote _ _ 
APW19990206.0090.tml_15_8736	CT+	_ horsley called the move a ` 
APW19990206.0090.tml_16_8737	Uu	` we are presently searching for a 
APW19990206.0090.tml_16_8738	Uu	service provider ) to host the nuremburg 
APW19990206.0090.tml_16_8739	CT+	nuremburg filescommasquotesquote the statement said. _ _ 
NYT19990505.0443.tml_8_8740	CT+	fired the shots that killed a buffalocomma 
NYT19990505.0443.tml_9_8741	CT+	koppsquotes car _ officials said they had 
NYT19990505.0443.tml_9_8742	Uu	officials said they had decided to issue 
NYT19990505.0443.tml_9_8743	Uu	they had decided to issue a warrant 
NYT19990505.0443.tml_9_8744	CT+	his arrest in the killing of dr. 
NYT19990505.0443.tml_9_8745	CT+	doctorsquotes house and a match between fibers 
NYT19990505.0443.tml_9_8746	CT+	the murder and others found in koppsquotes 
NYT19990505.0443.tml_10_8747	CT+	has until now been described only as 
NYT19990505.0443.tml_10_8748	CT+	nationwide warrant had been issued so that 
NYT19990505.0443.tml_10_8749	Uu	that he could be held for questioning. 
NYT19990505.0443.tml_10_8750	Uu	could be held for questioning. _ _ 
NYT19990505.0443.tml_11_8751	CT-	_ _ _ there was no official 
NYT19990505.0443.tml_11_8752	CT+	official confirmation of the decision to upgrade 
NYT19990505.0443.tml_11_8753	CT+	has scheduled a news conference thursday to 
NYT19990505.0443.tml_11_8754	Uu	a ` ` major developmentsquotesquote in the 
NYT19990505.0443.tml_13_8755	CT-	of up to life imprisonment for someone 
NYT19990505.0443.tml_13_8756	CT+	suchcomma the federal officials said kopp could 
NYT19990505.0443.tml_13_8757	Uu	which provides for a sentence of up 
NYT19990505.0443.tml_13_8758	Uu	life imprisonment for someone convicted of physical 
NYT19990505.0443.tml_13_8759	Uu	someone convicted of physical assaults or threats 
NYT19990505.0443.tml_13_8760	Uu	of physical assaults or threats against abortion 
NYT19990505.0443.tml_14_8761	Uu	if kopp were also indicted and convicted 
NYT19990505.0443.tml_14_8762	Uu	were also indicted and convicted on state 
NYT19990505.0443.tml_14_8763	Uu	murder chargescomma he could face the death 
NYT19990505.0443.tml_15_8764	CT+	buffalosquotes only abortion cliniccomma was shot to 
NYT19990505.0443.tml_15_8765	CT+	only abortion cliniccomma was shot to death 
NYT19990505.0443.tml_15_8766	CT+	. 23 as he stood in the 
NYT19990505.0443.tml_17_8767	Uu	the assailant could have emerged from the 
NYT19990505.0443.tml_17_8768	Uu	fearing he would be seen carrying a 
NYT19990505.0443.tml_17_8769	CT+	shooting once more and unearthed a rifle 
NYT19990505.0443.tml_17_8770	CT+	and unearthed a rifle buried one foot 
NYT19990505.0443.tml_18_8771	CT+	the erie district attorneycomma said afterwards that 
NYT19990505.0443.tml_18_8772	Uu	said afterwards that investigators think the doctorsquotes 
NYT19990505.0443.tml_18_8773	Uu	fatal shotscomma then hurriedly reburied it and 
NYT19990505.0443.tml_18_8774	CT+	the days before the shootingcomma unearthed the 
NYT19990505.0443.tml_18_8775	Uu	days before the shootingcomma unearthed the weapon 
NYT19990505.0443.tml_18_8776	Uu	unearthed the weapon to fire the fatal 
NYT19990505.0443.tml_18_8777	Uu	fatal shotscomma then hurriedly reburied it and 
NYT19990505.0443.tml_18_8778	Uu	hurriedly reburied it and fled. _ _ 
NYT19990505.0443.tml_8_8779	CT+	federal law enforcement officials said wednesday that 
NYT19990505.0443.tml_8_8780	Uu	wednesday that they had concluded that james 
NYT19990505.0443.tml_8_8781	Uu	nomadic opponent of abortioncomma fired the shots 
NYT19990505.0443.tml_9_8782	CT+	the murder and others found in koppsquotes 
NYT19990505.0443.tml_9_8783	CT+	found in april month buried near the 
NYT19990505.0443.tml_9_8784	CT+	the murder and others found in koppsquotes 
NYT19990505.0443.tml_11_8785	Uu	of the decision to upgrade the warrantcomma 
NYT19990505.0443.tml_11_8786	CT+	york in buffalocomma has scheduled a news 
NYT19990505.0443.tml_11_8787	CT+	news conference thursday to announce a ` 
NYT19990505.0443.tml_12_8788	CT+	other investigators will also be there. _ 
NYT19990505.0443.tml_13_8789	Uu	said kopp could be charged under the 
NYT19990505.0443.tml_13_8790	CT+	clinic entrances actcomma which provides for a 
NYT19990505.0443.tml_15_8791	CT+	in suburban amherstcomma n.y. chatting with his 
NYT19990505.0443.tml_16_8792	CT-	_ no weapon was recovered in the 
NYT19990505.0443.tml_17_8793	CT+	on april 8comma investigatorscomma wondering how the 
NYT19990505.0443.tml_17_8794	Uu	from the woods without fearing he would 
NYT19990505.0443.tml_17_8795	Uu	he would be seen carrying a riflecomma 
NYT19990505.0443.tml_17_8796	CT+	seen carrying a riflecomma searched the site 
NYT19990505.0443.tml_17_8797	CT+	the site of the shooting once more 
NYT19990505.0443.tml_19_8798	CT+	who in fbi photographs appears as gaunt 
NYT19990505.0443.tml_19_8799	CT+	whose last known addresses were in vermont 
NYT19990505.0443.tml_19_8800	CT+	vermont and new jerseycomma emerged as the 
NYT19990505.0443.tml_19_8801	CT+	two weeks of the slaying. _ _ 
NYT19990505.0443.tml_20_8802	CT+	_ _ a jogger observed koppsquotes car 
NYT19990505.0443.tml_20_8803	CT+	10 days before the murdercomma andcomma curious 
NYT19990505.0443.tml_20_8804	CT+	before the murdercomma andcomma curious why a 
NYT19990505.0443.tml_20_8805	CT+	a stranger would be parked there so 
NYT19990505.0443.tml_20_8806	CT+	parked there so earlycomma wrote down the 
XIE19981203.0008.tml_3_8807	CT+	process of nato enlargement concluded on wednesday 
XIE19981203.0008.tml_3_8808	CT+	wednesday after the netherlands gave its go-ahead. 
XIE19981203.0008.tml_3_8809	CT+	) -- the ratification process of nato 
XIE19981203.0008.tml_4_8810	CT+	czech republic have been accepted as members 
XIE19981203.0008.tml_4_8811	CT+	of the dutch parliament voted in favor 
XIE19981203.0008.tml_5_8812	Uu	exception of the greenscomma agreed on the 
XIE19981203.0008.tml_5_8813	CT+	on the enlargement processcomma according to reports 
XIE19981203.0008.tml_5_8814	CT+	agreed on the enlargement processcomma according to 
XIE19981203.0008.tml_6_8815	CT+	already approved the enlargement move in early 
XIE19981203.0008.tml_6_8816	CT+	the lower house already approved the enlargement 
XIE19981203.0008.tml_7_8817	CT+	state starting the ratification process. _ _ 
XIE19981203.0008.tml_7_8818	CT+	_ the ratification process began in february 
XIE19981203.0008.tml_7_8819	CT+	this year with canada being the first 
XIE19981203.0008.tml_7_8820	CT+	first nato member state starting the ratification 
XIE19981203.0008.tml_7_8821	CT+	state starting the ratification process. _ _ 
XIE19981203.0008.tml_8_8822	CT+	_ _ it was followed by denmarkcomma 
XIE19981203.0008.tml_9_8823	CT+	_ _ _ nato decided at last 
XIE19981203.0008.tml_9_8824	CT+	at last yearsquotes madrid summit to invite 
XIE19981203.0008.tml_9_8825	Uu	yearsquotes madrid summit to invite the three 
XIE19981203.0008.tml_9_8826	Uu	eastern european countries to start accession talks. 
XIE19981203.0008.tml_9_8827	Uu	countries to start accession talks. _ _ 
XIE19981203.0008.tml_10_8828	CT+	the czech republic are scheduled to become 
XIE19981203.0008.tml_10_8829	Uu	republic are scheduled to become full members 
XIE19981203.0008.tml_10_8830	CT+	year when the alliance celebrates its 50th 
NYT19981025.0188.tml_7_8831	CT+	the new york times said in an 
NYT19981025.0188.tml_8_8832	CT+	_ _ _ the murder of dr. 
NYT19981025.0188.tml_8_8833	CT+	is the latest depraved assault on the 
NYT19981025.0188.tml_8_8834	CT+	courageous physicians who still risk their safety 
NYT19981025.0188.tml_8_8835	CT+	risk their safety to perform legal abortions 
NYT19981025.0188.tml_9_8836	CT+	_ _ _ slepian was one of 
NYT19981025.0188.tml_9_8837	CT+	only three doctors who performed abortions in 
NYT19981025.0188.tml_9_8838	CT+	by anti-abortion groups had become routine over 
NYT19981025.0188.tml_10_8839	Uu	of his patients to choose whether to 
NYT19981025.0188.tml_10_8840	Uu	to choose whether to bear a child. 
NYT19981025.0188.tml_10_8841	CT+	_ _ _ he persevered through courage 
NYT19981025.0188.tml_11_8842	CT+	_ but a principled commitment to provide 
NYT19981025.0188.tml_11_8843	Uu	a principled commitment to provide a constitutionally 
NYT19981025.0188.tml_11_8844	Uu	provide a constitutionally protected service could not 
NYT19981025.0188.tml_11_8845	CT-	protected service could not stop the assassinsquotes 
NYT19981025.0188.tml_11_8846	CT+	the assassinsquotes bullet that tore through his 
NYT19981025.0188.tml_12_8847	CT+	_ _ his death shows again how 
NYT19981025.0188.tml_12_8848	CT+	right to abortion has become in the 
NYT19981025.0188.tml_12_8849	CT+	in the face of terrorism by anti-choice 
NYT19981025.0188.tml_13_8850	CT+	_ _ their repeated acts of terrorism 
NYT19981025.0188.tml_13_8851	Uu	of terrorism must be met with the 
NYT19981025.0188.tml_13_8852	Uu	with the severest possible crackdown by law-enforcement 
NYT19981025.0188.tml_14_8853	Uu	officer has to be stationed outside every 
NYT19981025.0188.tml_14_8854	Uu	daycomma let it be done. _ _ 
NYT19981025.0188.tml_15_8855	CT+	_ this is an assault not only 
NYT19981025.0188.tml_16_8856	CT+	last week the fbi joined canadian authorities 
NYT19981025.0188.tml_16_8857	CT+	joined canadian authorities to investigate a series 
NYT19981025.0188.tml_16_8858	CT+	series of unsolved sniper shootings of doctors 
NYT19981025.0188.tml_17_8859	CT+	week after the 25th anniversary of the 
NYT19981025.0188.tml_17_8860	CT+	court decisioncomma a clinic bombing in birminghamcomma 
NYT19981025.0188.tml_17_8861	CT+	bombing in birminghamcomma ala.comma killed a security 
NYT19981025.0188.tml_17_8862	CT+	security guard and severely wounded a nurse. 
NYT19981025.0188.tml_18_8863	CT+	clinic escort have been murdered. _ _ 
NYT19981025.0188.tml_19_8864	CT+	_ _ there have been more than 
NYT19981025.0188.tml_19_8865	CT+	than a dozen attempted murders of abortion 
NYT19981025.0188.tml_20_8866	CT+	_ _ _ _ arson and bombings 
NYT19981025.0188.tml_20_8867	CT+	_ _ arson and bombings at clinics 
NYT19981025.0188.tml_20_8868	CT+	bombings at clinics have become so common 
NYT19981025.0188.tml_20_8869	CT-	that many no longer make the national 
NYT19981025.0188.tml_21_8870	CT+	legislatures are working to dismantle reproductive rights 
NYT19981025.0188.tml_21_8871	CT+	in state legislatures are working to dismantle 
NYT19981025.0188.tml_21_8872	Uu	legislatures are working to dismantle reproductive rights 
NYT19981025.0188.tml_21_8873	Uu	dismantle reproductive rights by banning certain procedurescomma 
NYT19981025.0188.tml_21_8874	Uu	rights by banning certain procedurescomma such as 
NYT19981025.0188.tml_21_8875	Uu	birth abortioncomma and by requiring waiting periods 
NYT19981025.0188.tml_21_8876	Uu	and by requiring waiting periods and parental 
NYT19981025.0188.tml_21_8877	Uu	waiting periods and parental consent before an 
NYT19981025.0188.tml_21_8878	Uu	an abortion can be obtained. _ _ 
NYT19981025.0188.tml_22_8879	CT+	restrictions are at least imposed by the 
NYT19981025.0188.tml_22_8880	CT+	of political and judicial struggle in a 
NYT19981025.0188.tml_23_8881	CT+	the women seeking to exercise their constitutional 
NYT19981025.0188.tml_23_8882	CT+	is outrageous is the attempt to shut 
NYT19981025.0188.tml_23_8883	Uu	is the attempt to shut down abortions 
NYT19981025.0188.tml_23_8884	CT+	illegal means _ by shooting the doctors 
NYT19981025.0188.tml_23_8885	CT+	shooting the doctors or bombing the clinics 
NYT19981025.0188.tml_23_8886	CT+	bombing the clinics or harassing the women 
NYT19981025.0188.tml_23_8887	CT+	or harassing the women seeking to exercise 
NYT19981025.0188.tml_23_8888	Uu	the women seeking to exercise their constitutional 
NYT19981025.0188.tml_24_8889	CT+	to their creditcomma have denounced the bombings 
NYT19981025.0188.tml_24_8890	CT+	creditcomma have denounced the bombings and shootingscomma 
NYT19981025.0188.tml_24_8891	CT+	denounced the bombings and shootingscomma but others 
NYT19981025.0188.tml_24_8892	CT+	and shootingscomma but others seem reluctant to 
NYT19981025.0188.tml_24_8893	Uu	others seem reluctant to issue the strong 
NYT19981025.0188.tml_24_8894	Uu	to issue the strong condemnations that are 
NYT19981025.0188.tml_24_8895	CT+	strong condemnations that are warranted. _ _ 
NYT19981025.0188.tml_25_8896	CT+	virulent anti-abortion web site lists the names 
NYT19981025.0188.tml_25_8897	CT+	names of doctors it says perform abortionscomma 
NYT19981025.0188.tml_25_8898	Uu	of doctors it says perform abortionscomma or 
NYT19981025.0188.tml_25_8899	CT+	humanitycommasquotesquote with a code indicating whether they 
NYT19981025.0188.tml_25_8900	Uu	they are ` ` workingcommasquotesquote ` ` 
NYT19981025.0188.tml_25_8901	Uu	` workingcommasquotesquote ` ` woundedsquotesquote or a 
NYT19981025.0188.tml_25_8902	Uu	or a ` ` fatality.squotesquote _ _ 
NYT19981025.0188.tml_26_8903	CT+	_ _ such incendiary rhetoriccomma and frequent 
NYT19981025.0188.tml_26_8904	CT+	incendiary rhetoriccomma and frequent accusations by some 
NYT19981025.0188.tml_26_8905	Uu	that abortion providers are committing murdercomma can 
NYT19981025.0188.tml_26_8906	CT+	committing murdercomma can only fuel more terrorism. 
NYT19981025.0188.tml_27_8907	CT+	_ _ _ the increase of anti-choice 
NYT19981025.0188.tml_27_8908	CT+	anti-choice laws and ongoing campaigns of harassment 
NYT19981025.0188.tml_27_8909	CT+	short of murdercomma have worked to make 
NYT19981025.0188.tml_27_8910	Uu	murdercomma have worked to make abortions harder 
NYT19981025.0188.tml_27_8911	Uu	make abortions harder to obtain. _ _ 
NYT19981025.0188.tml_28_8912	CT-	counties in this country have no abortion 
NYT19981025.0188.tml_29_8913	CT+	number of doctors who performed abortions declined 
NYT19981025.0188.tml_29_8914	CT+	doctors who performed abortions declined between 1982 
NYT19981025.0188.tml_30_8915	CT+	_ _ _ slepian was among those 
NYT19981025.0188.tml_30_8916	CT+	was among those who took a stand 
NYT19981025.0188.tml_30_8917	Uu	took a stand against restricting reproductive freedom 
NYT19981025.0188.tml_30_8918	CT+	restricting reproductive freedom and paid with his 
NYT19981025.0188.tml_31_8919	Uu	brave doctors are better protectedcomma fewer doctors 
NYT19981025.0188.tml_31_8920	Uu	next generation will be willing to place 
NYT19981025.0188.tml_31_8921	Uu	will be willing to place themselves and 
NYT19981025.0188.tml_32_8922	CT+	is what the terrorists want. _ _ 
NYT19981025.0188.tml_33_8923	Uu	they must not be allowed to succeed. 
NYT19981025.0188.tml_33_8924	Uu	not be allowed to succeed. _ _ 
NYT19981121.0173.tml_8_8925	CT+	_ the fbi has interviewed and released 
NYT19981121.0173.tml_8_8926	CT+	fbi has interviewed and released one of 
NYT19981121.0173.tml_8_8927	CT+	two men who were sought last week 
NYT19981121.0173.tml_8_8928	Uu	sought last week for questioning in connection 
NYT19981121.0173.tml_8_8929	CT+	connection with the sniper slaying of a 
NYT19981121.0173.tml_8_8930	CT+	buffalocomma n.y.comma area who performed abortions. _ 
NYT19981121.0173.tml_9_8931	CT+	and michael gingrichcomma were named thursday in 
NYT19981121.0173.tml_9_8932	CT+	thursday in a bulletin sent by the 
NYT19981121.0173.tml_10_8933	CT+	fbi officials on saturday played down the 
NYT19981121.0173.tml_10_8934	Uu	likelihood that either was involved in the 
NYT19981121.0173.tml_10_8935	CT+	the oct . 23 killing of the 
NYT19981121.0173.tml_10_8936	CT-	the men were not termed suspectscomma and 
NYT19981121.0173.tml_11_8937	Uu	` ` we are doing dozens if 
NYT19981121.0173.tml_11_8938	Uu	if not hundreds of interviews a daycommasquotesquote 
NYT19981121.0173.tml_11_8939	CT+	of interviews a daycommasquotesquote said paul moskalcomma 
NYT19981121.0173.tml_12_8940	Uu	_ ` ` i know of no 
NYT19981121.0173.tml_12_8941	Uu	no information that would treat these two 
NYT19981121.0173.tml_12_8942	Uu	two differently or would put them in 
NYT19981121.0173.tml_12_8943	Uu	hundreds of leads wesquotere investigating on a 
NYT19981121.0173.tml_14_8944	CT+	two men _ he said he did 
NYT19981121.0173.tml_14_8945	CT+	two men _ he said he did 
NYT19981121.0173.tml_14_8946	Uu	said he did not know which one 
NYT19981121.0173.tml_14_8947	Uu	one _ had been locatedcomma interviewed and 
NYT19981121.0173.tml_14_8948	Uu	_ had been locatedcomma interviewed and released. 
NYT19981121.0173.tml_14_8949	Uu	been locatedcomma interviewed and released. _ _ 
NYT19981121.0173.tml_15_8950	CT+	( ontario ) spectator quoted an officer 
NYT19981121.0173.tml_15_8951	Uu	n.y.comma police department as saying that the 
NYT19981121.0173.tml_15_8952	Uu	the fbi. bulletin had indicated possible links 
NYT19981121.0173.tml_15_8953	Uu	bulletin had indicated possible links between the 
NYT19981121.0173.tml_15_8954	Uu	opponent who is being sought as a 
NYT19981121.0173.tml_16_8955	CT+	_ amherst police officials declined to comment 
NYT19981121.0173.tml_16_8956	CT-	police officials declined to comment saturday. _ 
NYT19981121.0173.tml_17_8957	CT+	obstetrician and gynecologistcomma was shot through the 
NYT19981121.0173.tml_17_8958	CT+	he and his wife returned home from 
NYT19981121.0173.tml_18_8959	CT+	_ _ _ he was one of 
NYT19981121.0173.tml_18_8960	CT+	of three doctors who performed abortions in 
NYT19981121.0173.tml_19_8961	CT+	united states are also looking into four 
NYT19981121.0173.tml_19_8962	CT+	into four other sniper attacks on doctors 
NYT19981121.0173.tml_19_8963	CT+	attacks on doctors who performed abortions in 
NYT19981121.0173.tml_20_8964	CT+	_ _ _ moskal said the two 
NYT19981121.0173.tml_20_8965	Uu	the two men apparently showed up at 
NYT19981121.0173.tml_20_8966	CT+	the day after his death. _ _ 
NYT19981121.0173.tml_21_8967	Uu	_ _ they were trying to attend 
NYT19981121.0173.tml_21_8968	Uu	they were trying to attend a prayer 
NYT19981121.0173.tml_21_8969	Uu	slepian but had been sent to his 
NYT19981121.0173.tml_21_8970	Uu	police officer on duty took their namescomma 
NYT19981121.0173.tml_21_8971	CT+	took their namescomma moskal said. _ _ 
NYT19981121.0173.tml_22_8972	Uu	` they were being sought for interviews 
NYT19981121.0173.tml_22_8973	Uu	were being sought for interviews just because 
NYT19981121.0173.tml_22_8974	Uu	interviews just because they were literally in 
NYT19981121.0173.tml_22_8975	Uu	the area after the homicidecommasquotesquote he said. 
NYT19981121.0173.tml_22_8976	CT+	after the homicidecommasquotesquote he said. _ _ 
NYT19981121.0173.tml_23_8977	CT+	_ _ fbi officials said they were 
NYT19981121.0173.tml_23_8978	Uu	fbi officials said they were not certain 
NYT19981121.0173.tml_23_8979	Uu	or gingrich had been involved in antiabortion 
NYT19981121.0173.tml_24_8980	CT+	the two men are believed to live 
NYT19981121.0173.tml_24_8981	PR+	men are believed to live in the 
NYT19981121.0173.tml_25_8982	CT+	a law-enforcement task force investigating all five 
NYT19981121.0173.tml_25_8983	CT+	all five of the shootingscomma said he 
NYT19981121.0173.tml_25_8984	CT+	five of the shootingscomma said he had 
NYT19981121.0173.tml_25_8985	Uu	said he had never heard of the 
NYT19981121.0173.tml_26_8986	CT+	_ _ _ moskal emphasized that no 
NYT19981121.0173.tml_26_8987	Uu	no one has been named as a 
NYT19981121.0173.tml_26_8988	CT+	a suspect in slepiansquotes death. _ _ 
NYT19981121.0173.tml_27_8989	Uu	fact that we are interviewing anyone does 
NYT19981121.0173.tml_27_8990	Uu	interviewing anyone does not make them a 
NYT19981121.0173.tml_27_8991	CT+	suspect in thiscommasquotesquote he said. _ _ 
APW19991024.0075.tml_4_8992	CT+	-- about 500 people attended a sunday 
APW19991024.0075.tml_4_8993	CT+	a sunday night memorial service for the 
APW19991024.0075.tml_4_8994	CT+	the buffalo-area physician who performed abortionscomma one 
APW19991024.0075.tml_4_8995	CT+	year after he was killed by a 
APW19991024.0075.tml_5_8996	CT+	nurse who was critically injured in the 
APW19991024.0075.tml_5_8997	CT+	the 1998 abortion clinic bombing in birminghamcomma 
APW19991024.0075.tml_5_8998	CT+	in birminghamcomma ala.comma was among those who 
APW19991024.0075.tml_5_8999	CT+	was among those who attended the interfaith 
APW19991024.0075.tml_5_9000	CT+	who attended the interfaith ceremony at a 
APW19991024.0075.tml_6_9001	CT+	_ _ police kept watch outside and 
APW19991024.0075.tml_6_9002	CT+	25 undercover police were scattered throughout the 
APW19991024.0075.tml_7_9003	Uu	_ ` ` security is tightcommasquotesquote said 
APW19991024.0075.tml_7_9004	CT+	` security is tightcommasquotesquote said marilynn buckhamcomma 
APW19991024.0075.tml_7_9005	CT+	a sponsor of the ceremony. _ _ 
APW19991024.0075.tml_8_9006	Uu	itsquotes not tonight wesquotere worried about. _ 
APW19991024.0075.tml_11_9007	CT+	_ a memorial service planned at the 
APW19991024.0075.tml_11_9008	CT+	rochester for saturday was canceled after security 
APW19991024.0075.tml_11_9009	CT+	after security plans were leaked. _ _ 
APW19991024.0075.tml_11_9010	CT-	_ _ a memorial service planned at 
APW19991024.0075.tml_12_9011	CT+	_ _ slepian was killed on oct 
APW19991024.0075.tml_12_9012	CT+	1999 by a sniper hiding in his 
APW19991024.0075.tml_13_9013	CT+	daycomma the slepian family sent a fax 
APW19991024.0075.tml_13_9014	CT+	slepian family sent a fax to local 
APW19991024.0075.tml_13_9015	CT+	fax to local police explaining that abortion 
APW19991024.0075.tml_13_9016	Uu	that abortion providers were warned that one 
APW19991024.0075.tml_13_9017	Uu	of them might be targeted for assassination. 
APW19991024.0075.tml_13_9018	Uu	might be targeted for assassination. _ _ 
APW19991024.0075.tml_14_9019	CT+	james koppcomma 44comma was charged with the 
APW19991024.0075.tml_14_9020	CT+	was charged with the slaying. _ _ 
APW19991024.0075.tml_15_9021	CT+	_ _ _ kopp remains at-large and 
APW19991024.0075.tml_15_9022	CT+	remains at-large and police admit that despite 
APW19991024.0075.tml_15_9023	CT+	that despite a worldwide search and a 
APW19991024.0075.tml_15_9024	CT-	rewardcomma they do not know where he 
APW19991024.0075.tml_15_9025	CT+	not know where he is. _ _ 
APW19991024.0075.tml_16_9026	Uu	` itsquotes very frustrating knowing that hesquotes 
APW19991024.0075.tml_16_9027	Uu	frustrating knowing that hesquotes out therecommasquotesquote said 
APW19991024.0075.tml_16_9028	CT+	that hesquotes out therecommasquotesquote said ms. buckham. 
APW19991024.0075.tml_16_9029	Uu	` ` itsquotes very frustrating knowing that 
APW19991024.0075.tml_17_9030	Uu	` ` itsquotes very scary.squotesquote _ _ 
APW19991024.0075.tml_19_9031	CT+	_ _ sundaysquotes yahrtzeit service -- a 
APW19991024.0075.tml_19_9032	CT+	service -- a jewish ceremony that commemorates 
APW19991024.0075.tml_19_9033	CT+	a jewish ceremony that commemorates the dead 
APW19991024.0075.tml_19_9034	CT+	candle -- included the lighting of candles 
APW19991024.0075.tml_19_9035	CT+	a 24-hour candle -- included the lighting 
APW19991024.0075.tml_19_9036	CT+	candle -- included the lighting of candles 
APW19991024.0075.tml_19_9037	CT+	for the seven people killed and 12 
APW19991024.0075.tml_19_9038	CT+	killed and 12 people injured in abortion-related 
APW19991024.0075.tml_19_9039	CT+	people injured in abortion-related violence since 1993. 
APW19991024.0075.tml_20_9040	CT+	a tearful audience also listened to registered 
APW19991024.0075.tml_20_9041	CT+	emily lyonscomma who has undergone a number 
APW19991024.0075.tml_20_9042	CT+	undergone a number of operations since the 
APW19991024.0075.tml_20_9043	CT+	since the alabama clinic bombing and has 
APW19991024.0075.tml_20_9044	CT+	alabama clinic bombing and has permanently damaged 
APW19991024.0075.tml_21_9045	CT+	_ _ _ she spoke of slepian 
APW19991024.0075.tml_21_9046	CT+	providers who have been killed. _ _ 
APW19991024.0075.tml_22_9047	Uu	_ ` ` they paid an awful 
APW19991024.0075.tml_22_9048	Uu	and the women they servedcommasquotesquote she said. 
APW19991024.0075.tml_22_9049	CT+	women they servedcommasquotesquote she said. _ _ 
APW19991024.0075.tml_23_9050	Uu	_ ` ` they risked their lives 
APW19990410.0123.tml_4_9051	CT+	) -- a rifle found near the 
APW19990410.0123.tml_4_9052	PS+	slain abortion doctor may yield important clues 
APW19990410.0123.tml_4_9053	CT+	important clues for investigators trying to track 
APW19990410.0123.tml_4_9054	Uu	for investigators trying to track down the 
APW19990410.0123.tml_5_9055	CT+	dr. barnett slepian was killed in his 
APW19990410.0123.tml_6_9056	CT+	_ _ _ investigators said friday they 
APW19990410.0123.tml_6_9057	Uu	investigators said friday they found a rifle 
APW19990410.0123.tml_6_9058	Uu	they found a rifle buried near his 
APW19990410.0123.tml_7_9059	Uu	laboratory in washington to determine whether it 
APW19990410.0123.tml_7_9060	Uu	determine whether it was used to kill 
APW19990410.0123.tml_7_9061	CT+	it was used to kill slepian. _ 
APW19990410.0123.tml_7_9062	CT+	_ the gun was sent to the 
APW19990410.0123.tml_8_9063	Uu	bullet back to the weaponcommasquotesquote said walter 
APW19990410.0123.tml_8_9064	Uu	rustedcomma they may be able to match 
APW19990410.0123.tml_8_9065	Uu	may be able to match the bullet 
APW19990410.0123.tml_8_9066	CT+	back to the weaponcommasquotesquote said walter rowecomma 
APW19990410.0123.tml_9_9067	Uu	the rifle might also have clothing fiberscomma 
APW19990410.0123.tml_9_9068	Uu	number that can be traced to the 
APW19990410.0123.tml_9_9069	CT+	to the buyercomma rowe said. _ _ 
APW19990410.0123.tml_10_9070	CT+	_ _ _ _ buried a foot 
APW19990410.0123.tml_10_9071	CT+	groundcomma the weapon was unearthed during a 
APW19990410.0123.tml_10_9072	CT+	was unearthed during a search of a 
APW19990410.0123.tml_11_9073	CT-	_ investigators did not say how close 
APW19990410.0123.tml_11_9074	CT+	how close the weapon was to the 
APW19990410.0123.tml_12_9075	CT+	james kopp is being sought as a 
APW19990410.0123.tml_12_9076	CT+	material witness in the shooting. _ _ 
APW19990410.0123.tml_13_9077	CT+	_ _ _ investigators said koppsquotes car 
APW19990410.0123.tml_13_9078	Uu	said koppsquotes car was seen in the 
APW19990410.0123.tml_13_9079	CT+	the days before the slaying. _ _ 
APW19990410.0123.tml_14_9080	CT+	_ _ _ kopp vanished after the 
APW19990410.0123.tml_14_9081	CT+	kopp vanished after the shootingcomma and the 
APW19990410.0123.tml_14_9082	CT+	and the car was found abandoned at 
APW19990410.0123.tml_14_9083	CT+	the car was found abandoned at the 
APW19990410.0123.tml_15_9084	CT+	_ _ _ officials said dna test 
APW19990410.0123.tml_15_9085	Uu	said dna test results showed a likelihood 
APW19990410.0123.tml_15_9086	Uu	a strand of hair discovered behind slepiansquotes 
APW19990410.0123.tml_15_9087	Uu	discovered behind slepiansquotes home came from kopp. 
XIE19990313.0229.tml_3_9088	CT+	czech republic friday formally joined nato at 
XIE19990313.0229.tml_3_9089	CT+	joined nato at a ceremony held in 
XIE19990313.0229.tml_3_9090	CT+	nato at a ceremony held in the 
XIE19990313.0229.tml_4_9091	CT+	of the czech republic signed formal documents 
XIE19990313.0229.tml_5_9092	CT+	_ _ _ in speeches before the 
XIE19990313.0229.tml_5_9093	CT+	speeches before the signing ceremonycomma the ministers 
XIE19990313.0229.tml_5_9094	CT+	signing ceremonycomma the ministers said their countries 
